Date,ADN.L^H17,AZN.L,AV.L,ABX.TO,BLND.L,BT.L,CCL.L,CINE.L,CRH.L,DGE.L,DNLM.L,EZJ.L,FIS,FSKY.L,GSK.L,GLEN.L,GRG.L,HAYS.L,IHG.L,ICAG.L,IPF.L,IRV.L^C19,INVP.L,KNOS.L,LLOY.L,MNG.L,MNDI.L,NG.L,NXT.L,N91.L,PNN.L,PRU.L,RRS.L^A19,RDSa.AS,RDSb.L,SHP.L^A19,SN.L,SMIN.L,SKG.I,TSCO.L,TRIG.L,ULVR.L,UTG.L,VOD.L,WP^G19,JXN,AML.L,QQQ.O,INRG.L,NDXEX.DE,RTWO.L,PAK
2017-05-09,294.5,4710.5,535.5,22.068913409375405,669.5,306.0,4829.0,303.4542653682525,2887.0,2291.0,602.650485,1095.328813,83.15,,1600.0,288.3339711,1080.0,160.37492939448433,4246.440744891408,403.449649992484,170.25,169.9643,454.5896145,247.528908,69.02,,1935.557848,1035.6940984194239,4145.440215336808,,901.8016875000001,1450.3626446399999,6845.0,24.92,2141.0,4663.5,1301.0,1658.0,25.955,180.78570250517237,110.7027293557824,4046.0,644.0,205.15,64.54,,,138.32,390.95,50.979,57.175,74.48
2017-05-10,299.4,4712.5,542.0,22.08866187775068,666.0,311.9,4812.0,308.66825618214,2881.0,2279.0,612.76692,1098.696465,83.58,,1625.0,286.10381835,1080.0,160.37492939448433,4247.443683187321,402.78771455361203,171.5,170.660875,455.756226,247.777431,69.88,,1946.0823839999998,1043.2209450649138,4214.3872459453205,,904.893579,1463.6231031052798,6900.0,25.23,2168.5,4666.0,1304.0,1650.0,26.13,183.08234495621844,110.60353336173598,4079.0,645.5,206.6,63.87,,,138.4,391.95,50.98,57.36,74.6816
2017-05-11,292.0,4747.5,537.5,22.582373587132683,667.0,297.85,4775.0,305.5398616938075,2892.0,2297.0,593.9792550000001,1095.328813,83.6,,1627.5,287.49146895,1079.0,159.5482545006983,4272.517140585121,395.837392445456,172.25,168.57115,456.533967,247.777431,69.66,,1913.552,1036.1958881957898,4119.585078858616,,897.6791655,1459.0648205078398,7150.0,25.315,2195.0,4682.5,1309.0,1653.0,26.14,180.08672436789746,110.40514137364319,4085.5,646.0,206.25,62.38,,,138.29,384.5,50.853,57.185,74.84
2017-05-12,298.9,5176.0,538.5,22.819355207636043,672.0,305.95,4748.0,306.165540591474,2878.0,2305.0,597.8331350000001,1089.435422,83.11,,1665.0,282.486015,1074.0,159.36454896874588,4282.54652354424,396.499327884328,176.25,171.183306,456.9228375,248.523,68.7,,1926.946864,1046.7334734994758,4160.761777694256,,901.8016875000001,1458.2360418537598,7225.0,25.32,2193.5,4750.5,1321.0,1649.0,25.76,178.58891407373696,110.60353336173598,4102.5,650.5,211.05,62.19,,,138.6,386.65,50.837,56.89,75.0
2017-05-15,298.9,5194.0,535.0,22.77985827088548,671.5,303.5,4709.0,303.0371461031415,2877.0,2282.0,594.46099,1102.90603,83.41,,1658.5,291.406626,1069.0,159.64010726667456,4256.470127850528,397.1612633232,177.5,165.088275,461.200413,251.50527599999998,69.39,,1954.693368,1049.7442121576719,4083.196368259679,,900.25574175,1462.7943244511998,7230.0,25.395,2204.0,4689.5,1319.0,1645.0,25.54,177.88993593646208,109.80996540936479,4115.5,646.5,211.1,62.85,,,139.04,389.65,50.734,57.61,76.2
2017-05-16,294.3,5248.0,534.5,22.73048709994728,674.0,309.85,4710.0,303.8713846333635,2874.0,2328.0,593.49752,1022.924295,83.78,,1667.5,294.03325035,1074.0,159.823812798627,4299.596474574744,394.844489287148,174.25,165.088275,468.200082,250.511184,70.15,,1952.779816,1056.7692690267959,4138.737031805425,,903.34763325,1466.10943906752,7320.0,25.345,2228.5,4762.0,1332.0,1663.0,25.15,178.18949799529415,110.107553391504,4156.5,648.5,219.45,62.28,,,139.62,389.45,50.418,57.135,75.4
2017-05-17,290.5,5255.0,528.0,22.967468720450643,651.5,309.05,4676.0,304.28850389847446,2774.0,2330.0,569.892505,1028.817686,82.85,,1660.0,287.44191,1071.0,155.50673279774455,4246.440744891408,391.86577981222405,171.5,161.779544,468.200082,254.487552,71.52,,1936.514624,1064.797905448652,4117.6698835639345,,901.2863722500001,1434.61585021248,7470.0,25.415,2250.5,4731.5,1325.0,1646.0,24.43,182.03387775030615,109.5123774272256,4154.0,640.5,221.35,61.09,,,136.07,384.05,49.392,56.09,74.52
2017-05-18,291.2,5140.0,528.0,22.177529985439442,638.5,308.95,4723.0,299.074513084587,2773.0,2290.0,592.53405,1035.5529900000001,82.81,,1638.0,288.433089,1079.0,159.18084343679345,4271.514202289208,390.87287665391597,167.75,159.863963,467.0334705,254.487552,71.28,,1892.5029279999999,1053.2567405922339,4169.38015652032,,892.5260129999999,1449.1194766588799,7275.0,24.695,2161.0,4814.5,1312.0,1629.0,24.51,183.731396083688,109.2147894450864,4099.5,622.0,220.15,61.22,,,137.26,375.6,49.445,56.005,73.36
2017-05-19,288.9,5119.0,534.0,22.226901156377643,629.0,311.55,4732.0,303.0371461031415,2812.0,2292.0,604.09569,1055.758902,83.2,,1647.5,292.54648184999996,1072.0,152.8430025844341,4274.523017176944,394.513521567712,165.75,160.21225,467.422341,254.487552,71.78,,1894.4164799999999,1057.7728485795278,4233.539198892128,,912.1079925,1455.3353165644799,7310.0,24.71,2165.0,4852.0,1327.0,1584.0,24.975,182.2335857895275,109.80996540936479,4138.0,631.5,220.3,61.4,,,137.84,379.1,49.445,56.26,73.28
2017-05-22,291.8,5130.0,531.5,,639.0,314.85,4790.0,306.165540591474,2797.0,2306.0,604.09569,1068.3875970000001,84.03,,1642.0,293.8845735,1075.0,154.68005790395853,4312.6346724216,395.837392445456,169.5,161.779544,472.4776575,252.250845,71.79,,1889.6326,1063.5,4287.164667143194,,921.383667,1438.34535415584,7360.0,24.52,2152.5,4823.5,1334.0,1577.0,25.0,184.3804472111576,110.20674938555038,4194.5,631.0,224.35,62.97,,,139.0,379.05,49.563,56.485,74.36
2017-05-23,289.3,5141.0,531.0,21.920799896560798,635.0,315.65,4788.0,304.914182796141,2809.0,2320.5,603.613955,1095.328813,83.66,,1629.5,289.37470905,1070.0,154.12894130810122,4303.608227758393,397.823198762072,165.75,162.301975,476.75523300000003,254.984598,72.16,,1907.811344,1076.5,4276.631093022451,,931.17465675,1440.83169011808,7240.0,24.545,2156.5,4710.0,1332.0,1576.0,24.905,182.3334398091382,110.7027293557824,4190.0,625.0,224.25,61.26,,,139.14,382.55,49.648,56.83,75.32
2017-05-24,293.0,5185.0,530.0,22.157781517064162,636.5,316.85,4845.0,306.165540591474,2785.0,2325.5,602.16875,1131.531072,83.95,,1633.5,289.17647325,1076.0,153.85338301017254,4325.672870268457,401.794811395304,166.25,161.779544,479.866197,252.002322,72.57,,1917.3791039999999,1081.5,4242.157577718193,,947.66474475,1442.48924742624,7135.0,24.6,2172.0,4778.5,1338.0,1594.0,24.72,183.68146907388265,110.30594537959679,4212.5,630.0,225.35,62.36,,,139.78,385.85,49.994,57.0,75.88
2017-05-25,295.4,5209.0,531.0,21.68381827605744,631.0,313.4,4876.0,299.28307271714255,2774.0,2324.5,604.5774250000001,1161.83994,85.36,,1618.0,288.8295606,1088.0,152.47559152052918,4364.787463809024,407.75223034515204,162.5,160.734681,488.0324775,248.771523,73.1,,1921.2062079999998,1084.5,4215.344843592661,,972.915192,1444.1468047344,7095.0,24.455,2161.0,4738.0,1342.0,1580.0,24.84,186.47738162298228,110.7027293557824,4269.5,637.0,228.1,62.91,,,140.97,387.95,50.286,57.1,75.8
2017-05-26,292.7,5227.0,526.5,21.79243485212148,631.5,313.8,4935.0,302.2029075729195,2790.0,2337.0,601.687015,1166.891418,85.28,,1643.5,289.91985750000003,1081.0,152.75114981845786,4369.802155288585,406.42835946740803,162.0,161.082969,484.532643,238.58208,71.74,,1924.076536,1091.0,4198.108085940532,,963.6395175,1449.5338659859199,7200.0,24.29,2166.5,4651.5,1351.0,1582.0,24.9,186.52730863278762,110.9011213438752,4310.5,629.5,230.2,62.41,,,141.22,391.4,50.619,56.84,75.24
2017-05-30,291.5,5215.0,524.5,21.81218332049676,636.5,308.85,4959.0,300.32587087992,2804.0,2323.0,597.3514,1178.6782,85.29,,1673.0,289.424268,1085.0,152.29188598857675,4358.769834033552,400.80190823699604,166.5,159.689819,475.199751,221.433993,71.12,,1931.730744,1089.0,4194.277695351171,,960.0323107500001,1442.0748580992,7165.0,24.38,2165.0,4503.0,1350.0,1590.0,25.1,185.07942534843244,110.8019253498288,4310.0,623.5,229.15,62.01,,,141.34,389.6,50.673,56.47,73.12
2017-05-31,289.0,5234.0,525.0,22.05903917518776,634.0,309.55,4970.0,299.49163234969797,2792.0,2327.0,603.1322200000001,1190.464982,85.87,,1703.5,282.5851329,1089.0,153.3022664143152,4385.849168023176,399.809005078688,160.0,156.729375,472.866528,230.87786699999998,70.59,,1936.514624,1089.5,4175.1257424043615,,949.2106905,1438.75974348288,7365.0,24.15,2143.5,4471.5,1354.0,1603.0,25.055,183.4318340248559,111.2979053200608,4331.5,630.0,231.5,62.72,,,141.29,386.3,50.309,56.095,72.08
2017-06-01,289.4,5328.0,529.5,21.6739440418698,640.5,303.85,5035.0,299.7001919822535,2827.0,2343.0,595.4244600000001,1170.25907,86.77,,1703.5,283.52675295,1089.0,152.8430025844341,4439.004897706513,398.485134200944,162.0,156.381088,466.25572950000003,233.860143,70.16,,1962.347576,1050.0,4213.42964829798,,944.57285325,1456.5784845455998,7360.0,24.305,2158.0,4492.0,1364.0,1611.0,25.425,183.3819070150506,109.90916140341119,4320.0,632.0,229.4,62.1,,,141.84,388.1,50.569,56.76,69.2
2017-06-02,290.0,5364.0,532.0,21.594950168368683,630.0,303.15,5135.0,294.903320433477,2840.0,2361.5,584.344555,1169.417157,86.67,,1706.0,284.22057825,1123.0,154.9556162018872,4481.128306134817,402.12577911474,161.0,155.510369,465.089118,239.079126,69.35,,1968.0882319999998,1034.0,4176.083340051703,,935.812494,1464.4518817593598,7655.0,23.875,2135.5,4554.0,1374.0,1627.0,25.31,182.2835127993329,110.40514137364319,4372.5,629.5,229.95,62.0,,,143.46,387.25,50.815,57.96,68.52
2017-06-05,286.0,5343.0,529.0,21.525830529055202,627.0,304.65,5050.0,289.897889252145,2809.0,2349.0,589.161905,1131.531072,86.55,,1691.0,280.90012859999996,1106.0,152.47559152052918,4419.949070084184,391.86577981222405,163.0,154.117219,461.200413,248.02595399999998,69.39,,1967.1314559999998,1034.0,4213.42964829798,,935.812494,1457.4072631996798,7500.0,23.995,2140.0,4538.5,1370.0,1616.0,,181.9340237306954,110.5043373676896,4354.0,625.0,230.35,61.99,,,143.43,384.7,,57.54,70.92
2017-06-06,281.7,5355.0,524.5,22.57249935294504,628.0,301.65,5050.0,291.98348557770004,2777.0,2352.5,583.381085,1127.321507,86.25,,1701.0,280.2063033,1102.0,148.3422170515992,4443.01665089016,388.88707033730003,159.0,151.505063,451.08978,253.244937,68.94,,1959.477248,1027.0,4106.178711795849,,939.9350159999999,1444.1468047344,7700.0,23.945,2136.5,4522.0,1370.0,1595.0,25.165,181.38482662283656,110.107553391504,4370.0,627.0,230.6,62.16,,,142.86,386.6,51.055,57.14,71.36
2017-06-07,286.4,5302.0,524.0,22.503379713631563,634.0,302.9,5000.0,292.19204521025546,2778.0,2330.0,585.78976,1122.270029,86.55,,1688.5,280.50365700000003,1100.0,150.17927237112363,4428.9755147473925,390.87287665391597,160.0,152.898213,449.53429800000004,254.736075,70.08,,1936.514624,1020.5,4104.263516501168,,933.751233,1444.1468047344,7640.0,23.805,2115.0,4376.5,1364.0,1594.0,25.185,178.13957098548883,110.30594537959679,4342.5,633.5,229.0,62.75,,,143.42,383.5,51.056,57.555,71.2
2017-06-08,287.7,5310.0,524.5,22.1676557512518,638.5,301.2,4995.0,291.3578066800335,2802.0,2285.0,599.2783400000001,1128.16342,85.29,,1681.0,286.3516131,1102.0,154.77191066993475,4391.866797798649,392.858682970532,160.25,154.813794,444.47898150000003,252.250845,70.72,,1932.68752,1021.0,4167.464961225639,,939.9350159999999,1452.8489806022399,7495.0,23.77,2110.0,4359.5,1349.0,1595.0,24.96,179.68730828945468,111.0003173379216,4269.0,634.5,218.0,62.8,,,143.57,381.1,51.172,57.99,70.96
2017-06-09,291.2,5337.0,532.0,21.68381827605744,632.5,294.75,5035.0,290.5235681498115,2876.0,2326.0,591.5705800000001,1118.9023770000001,84.61,,1698.0,292.397805,1100.0,152.75114981845786,4446.025465777896,387.23223174011997,157.75,154.813794,449.1454275,253.49346,70.01,,1969.0450079999998,1020.0,4094.687540027764,,947.66474475,1487.6576840736,7600.0,23.96,2152.0,4345.5,1360.0,1615.0,25.835,180.48614044634027,110.5043373676896,4328.5,642.5,221.05,63.12,,,139.98,388.95,51.333,58.975,70.0
2017-06-12,290.7,5285.0,533.5,21.58507593418104,632.5,298.5,5000.0,288.8550910893675,2846.0,2323.5,597.3514,1115.534725,84.93,,1695.5,291.55530285,1091.0,152.29188598857675,4393.872674390473,389.54900577617207,158.0,158.8191,449.53429800000004,248.771523,69.1,,1964.2611279999999,1010.5,4066.9172082548907,,945.6034837499999,1482.68501214912,7455.0,24.105,2185.5,4330.5,1344.0,1598.0,25.735,183.18219897582915,110.9011213438752,4300.5,649.5,224.25,62.93,,,139.23,388.4,49.828,58.515,67.68
2017-06-13,297.1,5261.0,533.0,21.318471611114763,637.0,296.8,5040.0,290.5235681498115,2845.0,2324.0,599.760075,1139.108289,85.74,,1684.0,291.70397970000005,1100.0,151.74076939271941,4416.940255196449,398.485134200944,161.75,162.127831,451.867521,250.511184,68.59,,1953.736592,1018.0,4091.814747085743,,947.66474475,1479.3698975327998,7365.0,24.21,2179.0,4285.0,1347.0,1607.0,26.42,185.02949833862712,110.60353336173598,4256.5,667.0,223.8,63.0,,,140.36,385.55,49.946,58.76,68.16
2017-06-14,295.6,5301.0,533.0,20.834634135920403,647.0,297.7,5090.0,291.14924704747796,2842.0,2331.5,616.6208,1155.946549,85.73,,1684.5,284.12146035,1100.0,151.92447492467187,4421.954946676009,400.139972798124,165.5,166.481425,454.5896145,256.724259,67.9,,1960.434024,1015.5,4118.627481211275,,944.57285325,1465.28066041344,7465.0,23.825,2142.0,4280.5,1345.0,1601.0,26.84,185.6286224562913,110.7027293557824,4242.0,680.5,222.9,62.2,,,139.75,385.6,49.993,58.445,67.88
2017-06-15,289.2,5283.0,532.5,20.498910173540644,630.5,293.5,5075.0,285.30957733592396,2799.0,2329.0,578.5637350000001,1129.005333,86.03,,1684.0,280.55321595000004,1079.0,149.72000854124255,4315.643487309336,386.570296301248,163.5,160.734681,447.201075,253.99050599999998,67.99,,1923.1197599999998,1011.0,3865.821702313397,,923.444928,1469.83894301088,7100.0,23.82,2127.0,4247.5,1343.0,1567.0,26.73,179.68730828945468,110.20674938555038,4250.0,666.0,221.2,62.98,,,139.13,381.7,49.556,57.96,67.576
2017-06-16,285.4,5284.0,536.0,20.449539002602442,632.0,291.1,5115.0,291.14924704747796,2821.0,2341.5,596.38793,1146.685506,85.19,,1685.0,277.28232525,1113.0,151.55706386076696,4447.028404073809,389.54900577617207,166.0,160.560538,451.867521,249.517092,68.54,,2002.532168,1018.0,3919.447170564462,,940.45033125,1485.5857374383997,7125.0,24.16,2160.0,4277.5,1371.0,1613.0,26.73,170.85022755390773,109.90916140341119,4276.5,675.5,222.55,60.6,,,138.15,380.75,49.387,57.635,66.16
2017-06-19,299.7,5344.0,537.0,20.45941323679008,628.5,289.7,5165.0,289.063650721923,2868.0,2374.5,603.1322200000001,1135.740637,85.07,,1695.5,285.40999305,1115.0,151.6489166267432,4407.91381053324,394.513521567712,167.25,165.958994,456.1450965,266.168133,68.7,,2024.538016,1020.5,3972.115041168187,,939.9350159999999,1499.67497455776,7115.0,24.31,2175.0,4336.5,1371.0,1631.0,26.56,170.80030054410236,109.80996540936479,4311.0,676.5,222.8,61.14,,,140.46,386.0,50.214,58.14,65.72
2017-06-20,299.7,5416.0,538.5,20.410042065851883,622.5,286.3,5215.0,289.897889252145,2882.0,2390.0,590.1253750000001,1118.9023770000001,85.15,,1693.0,274.1601114,1129.0,150.27112513709986,4419.949070084184,391.203844373352,162.75,165.610706,453.423003,275.114961,67.01,,1991.0508559999998,1018.0,3853.3729328979703,,904.893579,1504.2332571552,7035.0,23.75,2125.5,4370.5,1377.0,1618.0,26.9,167.8546069655867,109.5123774272256,4317.5,674.0,222.35,60.5,,,139.36,386.1,50.28,57.95,63.6
2017-06-21,293.9,5400.0,534.5,20.69639485729344,620.5,283.2,5245.0,282.806861745258,2875.0,2374.5,580.9724100000001,1121.428116,84.99,,1683.0,278.96732955,1117.0,149.99556683917123,4416.940255196449,398.81610192038,158.0,164.739988,451.4786505,279.588375,67.17,,2014.0134799999998,1008.0,3811.238636414991,,906.43952475,1490.97279868992,6995.0,23.5,2097.0,4460.0,1382.0,1620.0,27.31,167.6548989263653,109.11559345104,4306.0,666.0,222.8,59.88,,,140.74,385.55,50.32,57.845,64.72
2017-06-22,293.6,5508.0,529.0,21.01237035129792,619.0,282.0,5215.0,282.1811828475915,2840.0,2336.0,589.64364,1125.637681,84.86,,1722.0,279.36380115000003,1114.0,150.27112513709986,4405.907933941416,394.513521567712,170.0,162.650263,447.201075,288.038157,67.0,,1972.872112,1001.0,3826.560198772438,,898.709796,1487.6576840736,7080.0,23.515,2097.5,4626.0,1382.0,1633.0,27.46,166.2569426518155,108.71880947485438,4302.0,668.0,224.15,61.96,,,140.7,391.65,50.468,57.8,65.8
2017-06-23,293.2,5401.0,528.5,21.58507593418104,621.5,285.9,5190.0,284.475338805702,2822.0,2305.0,591.5705800000001,1125.637681,84.84,,1708.5,277.0345305,1123.0,149.077039179409,4399.890304165944,396.168360164892,169.0,165.088275,448.756557,280.333944,66.68,,1969.0450079999998,1000.0,3875.3976787868014,,902.31700275,1489.3152413817597,7115.0,23.545,2096.5,4518.5,1369.0,1627.0,26.685,166.30686966162085,109.41318143317919,4285.5,672.5,223.7,62.45,,,141.24,390.95,50.298,58.165,65.6
2017-06-26,296.2,5429.0,530.0,21.377717016240602,619.0,288.2,5225.0,293.8605222706995,2834.0,2323.5,593.49752,1141.634028,84.9,,1711.0,274.7548188,1124.0,149.90371407319498,4409.919687125064,404.44255315079204,168.5,166.481425,453.423003,280.085421,66.5,,1950.866264,1005.0,3830.3905893618,,905.40889425,1505.06203580928,7000.0,23.515,2103.0,4511.0,1371.0,1628.0,26.795,166.5565047106476,109.2147894450864,4332.5,670.0,223.3,62.36,,,140.58,392.4,50.091,58.16,65.64
2017-06-27,294.7,5347.0,531.5,20.893879541046243,611.0,288.5,5155.0,289.897889252145,2785.0,2331.0,590.60711,1120.586203,85.22,,1697.5,285.11263935,1115.0,151.74076939271941,4353.755142553992,401.463843675868,170.0,164.565844,444.09011100000004,265.91961,66.72,,1933.644296,984.6,3787.29869523148,,879.1278164999999,1490.97279868992,7035.0,23.64,2125.5,4520.0,1347.0,1614.0,26.65,168.75329314208298,108.91720146294719,4301.5,669.0,221.6,62.38,,,138.03,390.9,49.567,58.375,65.72
2017-06-28,298.1,5240.0,531.0,20.765514496606922,604.0,294.1,5125.0,289.063650721923,2777.0,2311.5,591.088845,1145.00168,85.98,,1663.5,281.54439495,1106.0,153.21041364833897,4306.6170426461285,417.01932648936,170.5,165.78485,445.2567225,264.428472,66.6,,1934.601072,971.4,3784.425902289459,,873.974664,1485.5857374383997,6970.0,23.665,2113.5,4406.0,1343.0,1606.0,26.505,171.49927868137726,108.123633510576,4272.5,654.5,219.7,63.47,,,140.02,388.8,48.974,58.71,66.04
2017-06-29,299.6,5170.0,530.5,20.410042065851883,600.0,293.2,5060.0,291.3578066800335,2750.0,2286.0,587.7167000000001,1134.056811,84.81,,1646.5,287.8383816,1087.0,152.75114981845786,4268.505387401472,402.12577911474,168.25,165.262419,443.7012405,265.91961,67.15,,1896.3300319999998,957.0,3807.4082458256294,,870.36745725,1475.6403935894398,6785.0,23.46,2094.5,4258.0,1323.0,1579.0,26.975,171.748913730404,108.5204174867616,4156.5,653.5,218.5,63.13,,,137.59,382.5,48.098,58.345,66.2
2017-06-30,302.0,5135.0,526.0,20.37054512910132,605.5,294.75,5080.0,292.817724107922,2734.0,2268.5,579.527205,1144.159767,85.4,,1635.5,284.6666088,1080.0,152.47559152052918,4279.537708656504,403.78061771192,168.5,161.082969,446.0344635,269.15040899999997,66.15,,1926.946864,951.8,3692.496528144775,,850.7854777499999,1459.4792098348798,6805.0,23.235,2062.5,4238.0,1325.0,1597.0,27.255,168.55358510286163,109.31398543913281,4155.0,649.0,217.75,63.34,,,137.64,384.9,48.24,58.205,66.48
2017-07-03,304.1,5163.0,532.0,,603.5,291.95,5095.0,292.60916447536647,2770.0,2273.0,569.4107700000001,1142.475941,85.45,,1630.0,298.93958640000005,1070.0,152.38373875455298,4273.5200788810325,401.794811395304,170.0,166.481425,446.423334,272.381208,66.71,,1929.817192,954.0,3725.0548481543506,,860.0611522500001,1484.34256945728,6715.0,23.635,2100.5,4233.0,1332.0,1616.0,27.305,167.10570181850645,109.41318143317919,4172.5,645.0,218.7,62.51,,,136.19,389.05,48.2,58.775,63.2
2017-07-04,302.1,5111.0,531.0,19.76821684365528,605.0,291.7,5065.0,292.60916447536647,2770.0,2263.5,568.4473,1145.00168,,,1628.5,300.92194440000003,1056.0,150.3629779030761,4272.517140585121,405.104488589664,168.5,168.397006,449.92316850000003,272.381208,66.32,,1933.644296,942.0,3716.4364693282864,,838.41791175,1477.2979508975998,6850.0,23.665,2101.0,4242.0,1307.0,1605.0,27.15,166.8560667694797,109.11559345104,4151.0,649.0,217.3,,,,,386.45,47.788,58.465,
2017-07-05,305.1,5182.0,532.5,20.410042065851883,605.5,288.75,5145.0,294.2776415358105,2803.0,2271.5,573.2646500000001,1143.3178540000001,86.11,,1625.5,304.68842459999996,1070.0,152.2000332226005,4287.5612150238,403.118682273048,171.25,167.178,445.645593,278.097237,65.69,,1935.557848,940.0,3739.4188128644573,,846.1476405000001,1474.39722560832,6830.0,23.42,2074.0,4333.5,1311.0,1616.0,27.5,173.19679701475917,108.71880947485438,4161.0,646.5,217.9,61.02,,,137.53,385.3,48.384,58.345,62.6
2017-07-06,306.9,5105.0,535.5,20.08419233765976,606.5,287.65,5080.0,293.02628374047754,2758.0,2249.5,575.19159,1134.056811,85.55,,1608.0,297.00678734999997,1057.0,151.92447492467187,4264.493634217824,407.421262625716,172.75,166.481425,448.3676865,279.339852,66.68,,1903.027464,932.4,3666.762870503283,,815.7440407500001,1474.39722560832,6735.0,23.385,2069.0,4257.0,1299.0,1606.0,26.75,171.34949765196123,108.42122149271519,4127.5,643.0,217.65,59.93,,,136.29,384.7,47.984,58.215,62.12
2017-07-07,305.1,5130.0,535.0,19.560857925714842,608.0,287.2,5155.0,295.9461185962545,2772.0,2261.0,597.3514,1194.674547,86.78,,1614.5,294.62795775,1070.0,151.28150556283828,4275.525955472856,415.695455611616,169.75,162.476119,445.645593,279.339852,66.53,,1913.552,934.7,3648.3563990265166,,833.7800745,1475.2260042624,6665.0,23.155,2060.5,4324.5,1305.0,1625.0,26.945,170.2511034362435,108.619613480808,4178.0,640.0,218.75,61.12,,,137.76,385.8,48.331,58.0,63.2
2017-07-10,306.3,5130.0,536.0,20.113815040222683,609.0,288.4,5125.0,290.732127782367,2779.0,2284.0,560.2578050000001,1190.464982,87.3,,1616.0,298.39443795,1067.0,155.59858556372077,4305.614104350217,419.336100525412,170.75,160.908825,447.5899455,281.328036,66.56,,1933.644296,931.1,3577.6367980894647,,829.1422372500001,1490.55840936288,6765.0,23.16,2059.0,4186.5,1303.0,1624.0,26.95,170.80030054410236,109.11559345104,4204.5,649.5,219.95,62.01,,,138.66,388.2,48.549,58.03,65.128
2017-07-11,303.4,5081.0,527.5,20.2915512556002,596.0,287.6,5085.0,286.7694947638125,2755.0,2261.0,536.65279,1192.1488080000001,87.82,,1603.0,304.78754250000003,1065.0,153.11856088236274,4227.384917269081,413.04771385612804,169.25,158.122525,437.868183,282.819174,65.55,,1912.595224,922.5,3504.0109121823975,,825.5350305,1450.3626446399999,6790.0,23.08,2056.0,4159.0,1296.0,1621.0,26.695,170.80030054410236,108.8180054689008,4222.5,637.0,217.5,62.51,,,139.05,387.45,48.436,57.735,61.8
2017-07-12,308.1,5192.0,527.0,19.926204590657523,602.5,290.1,5155.0,283.223981010369,2820.0,2301.0,525.09115,1178.6782,88.6,,1628.0,312.221385,1067.0,151.55706386076696,4328.6816851561925,412.05481069782,172.5,157.948381,448.3676865,288.28668,66.04,,1922.1629839999998,931.0,3504.97967383907,,829.1422372500001,1471.0821109919998,6885.0,23.48,2092.0,4270.0,1312.0,1636.0,26.765,170.4508114754649,108.8180054689008,4263.5,644.5,220.45,63.0,,,140.7,391.7,49.18,58.755,62.16
2017-07-13,311.1,5013.0,532.0,19.72871990690472,602.5,301.6,5120.0,284.058219540591,2798.0,2286.0,541.47014,1186.255417,89.25,,1618.0,311.77535445,1076.0,153.85338301017254,4312.6346724216,413.04771385612804,173.0,159.689819,453.0341325,287.789634,67.4,,1952.779816,935.3,3578.605559746137,,832.23412875,1482.68501214912,6780.0,23.48,2074.5,4175.0,1322.0,1627.0,26.6,172.44789186767892,109.0163974569936,4275.0,652.0,220.85,64.28,,,141.01,392.05,49.518,58.415,62.2
2017-07-14,312.8,4998.5,529.5,19.96570152740808,607.0,300.65,5055.0,283.8496599080355,2756.0,2285.0,537.61626,1187.939243,89.58,,1608.5,313.31168190000005,1078.0,153.94523577614876,4285.555338431976,414.702552453308,173.75,157.251806,456.1450965,287.044065,66.94,,1925.990088,930.1,3540.8238551359314,,837.3872812499999,1460.7223778159998,6870.0,23.465,2062.0,4169.5,1320.0,1625.0,26.58,173.24672402456451,109.0163974569936,4263.5,658.5,218.8,65.19,,,142.12,392.05,49.402,58.77,62.72
2017-07-17,314.7,5040.0,528.0,20.16318621116088,604.0,302.0,5110.0,284.475338805702,2760.0,2293.0,541.47014,1204.777503,89.63,,1601.0,317.9702232,1077.0,153.48597194626763,4316.646425605249,412.716746136692,175.0,158.8191,459.2560605,290.274864,67.13,,1954.693368,932.3,3558.261564956026,,838.41791175,1459.8935991619198,6950.0,23.505,2063.5,4164.5,1327.0,1623.0,26.7,174.19533721086614,108.91720146294719,4275.0,654.5,220.9,63.53,,,142.19,393.8,49.577,59.115,62.76
2017-07-18,316.9,5069.0,527.0,20.06444386928448,623.0,304.25,5105.0,285.30957733592396,2744.0,2286.5,553.513515,1189.623069,89.85,,1600.0,318.41625375,1080.0,152.75114981845786,4332.69343833984,411.061907539512,178.0,165.088275,458.089449,284.310312,66.9,,1936.514624,941.3,3596.0432695662316,,839.44854225,1452.0202019481599,6995.0,23.29,2065.5,4170.5,1320.0,1604.0,26.115,173.99562917164477,108.91720146294719,4290.5,666.5,219.55,63.07,,,143.14,396.85,49.288,58.685,64.36
2017-07-19,319.3,5070.0,529.0,20.044695400909198,624.5,305.15,5115.0,288.8550910893675,2770.0,2289.5,557.367395,1193.832634,89.87,,1610.5,319.15963800000003,1085.0,154.22079407407742,4334.699314931664,409.738036661768,175.5,162.99855,460.0338015,291.766002,68.08,,1958.520472,945.5,3565.0428965527294,,834.8107050000001,1469.83894301088,6965.0,23.39,2075.0,4163.0,1330.0,1607.0,26.3,174.3451182402822,108.71880947485438,4314.0,669.5,221.95,63.47,,,143.98,402.5,49.971,59.26,64.16
